timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
2515.44,20153,t20153,120,75.0,54,0,2,0.6316277054436217,True,10.629530976776662,1.194453591556369,True,False
2515.45,20154,t20154,220,150.0,38,6,1,0.6396273082364222,True,37.938509931183916,2.170928914620014,True,False
2515.54,20155,t20155,220,700.0,29,2,4,0.6110521884949575,False,131.46178839101788,2.219038024513968,False,False
2515.58,20156,t20156,300,250.0,71,1,4,0.6229153040182013,False,89.76563434738262,2.907913116253083,False,False
2515.6,20157,t20157,80,50.0,73,0,2,0.6345773331529311,True,4.145051547945198,0.8741435641565745,True,False
2515.64,20158,t20158,120,75.0,33,3,1,0.6355226881336051,False,9.096726228304469,1.1915512410151021,True,False
2515.76,20159,t20159,300,1200.0,84,1,5,0.6259927991752436,False,372.04570203826495,2.9133443633872242,False,False
2515.93,20160,t20160,220,700.0,69,4,1,0.6335756385005443,False,162.59912633197678,2.2197160664837057,False,False
2515.97,20161,t20161,300,250.0,86,1,5,0.6227296098584054,True,71.65652028266139,2.9834640356331232,True,False
2515.99,20162,t20162,80,50.0,69,6,1,0.6422654287383603,True,4.4450205205531095,0.766991730679795,True,False
2516.48,20163,t20163,80,50.0,82,4,6,0.6115442024900218,True,3.404643152088654,0.8068481992186721,True,False
2516.59,20164,t20164,270,900.0,90,4,6,0.6148955002584032,False,256.18326202001106,2.6642236681682667,False,False
2516.69,20165,t20165,220,150.0,92,5,2,0.632191126077941,True,34.00111432650475,2.1707337924403403,True,False
2516.78,20166,t20166,170,500.0,69,1,2,0.6249381109852502,False,84.37402688798176,1.6365496587389665,False,False
2516.9,20167,t20167,80,50.0,43,3,2,0.6517586166926791,True,4.585855242041397,0.7695518830320882,True,False
2517.0,20168,t20168,80,50.0,59,7,2,0.6376291382132421,True,4.271800195372471,0.8197391352146929,True,False
2517.68,20169,t20169,270,200.0,48,4,1,0.6303123075487153,True,47.32349570307919,2.524077796534729,True,False
2517.72,20170,t20170,80,50.0,57,7,2,0.6403072221156438,True,3.9459646645645403,0.8490514698870073,True,False
2517.89,20171,t20171,270,200.0,66,4,5,0.6627651432319125,False,59.61045883108738,2.756380987334869,True,False
2517.93,20172,t20172,80,50.0,71,6,2,0.6018728514132798,True,4.254477357526644,0.7627969651372926,True,False
2518.19,20173,t20173,300,1200.0,82,5,4,0.6430441278867728,False,307.79031209298256,3.094787052935306,False,False
2518.21,20174,t20174,270,200.0,52,2,6,0.6165806857238031,True,45.03518607606904,2.810031109638355,True,False
2518.24,20175,t20175,80,50.0,76,2,4,0.6082393265432401,True,4.009783958811759,0.8477547115685179,True,False
2518.28,20176,t20176,80,50.0,60,2,4,0.6116567218305572,True,4.075958310466009,0.7748123798250636,True,False
2518.52,20177,t20177,220,900.0,25,1,4,0.6198651797560192,False,168.7858788920015,2.385618425310258,False,False
