timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
12.33,109,t109,270,200.0,83,4,6,0.7263890989361169,True,63.51695643740944,2.8751452750647033,True,False
12.4,110,t110,170,100.0,99,0,7,0.7307631147436393,True,13.881825440426459,1.7452709745599349,True,False
12.5,111,t111,170,500.0,45,6,7,0.6972015781825401,False,90.44053214928981,1.6297506543613243,False,False
12.62,112,t112,300,1200.0,87,4,5,0.7560616368370189,False,305.2565307932105,2.726379718441944,False,False
12.74,113,t113,170,700.0,34,8,1,0.7239732485425794,True,115.90388804961069,1.7526380987208854,True,True
12.75,114,t114,170,500.0,64,9,2,0.8045303669196044,False,81.72846180846452,1.6471197376944597,False,False
12.78,115,t115,220,150.0,76,0,7,0.7314503139872279,True,29.041186818593705,1.9888681069568337,True,False
12.93,118,t118,220,150.0,27,4,5,0.7503485859184603,False,32.241155633522354,2.040215682419961,False,False
12.95,119,t119,170,500.0,54,9,4,0.6974614677553196,False,307.2046976031347,4.236609349510703,False,True
13.38,120,t120,170,100.0,94,2,9,0.791730140946856,True,19.03845445773342,1.767868666316029,True,False
13.6,121,t121,270,200.0,94,4,5,0.7447497960182728,True,46.33434001601976,2.7371700652989888,True,False
13.68,122,t122,220,900.0,65,6,10,0.7239145597517141,False,210.47900756805225,2.146666114428196,False,False
13.71,123,t123,300,1000.0,79,7,6,0.7702939944584494,False,346.3181731034816,3.1193353024423134,False,False
13.74,124,t124,220,150.0,28,5,2,0.7087242007803917,False,28.042745759200645,2.1803055370235724,False,False
13.94,127,t127,80,50.0,32,6,10,0.7186929352233465,True,3.806204163701277,0.748597280216957,True,False
14.14,129,t129,170,500.0,69,8,7,0.7360091037783373,False,84.72107861371485,1.632648985339998,False,False
14.14,128,t128,120,75.0,76,10,9,0.7262348167980461,True,9.048299669635037,1.289256619632584,True,False
14.21,131,t131,80,50.0,40,8,10,0.7731877744994101,True,4.1649877898965,0.7282965533813459,True,False
14.39,132,t132,300,250.0,29,5,8,0.6921725081726217,False,72.83031618520276,2.847714453822682,False,False
14.85,134,t134,300,1000.0,76,0,7,0.732123769245945,False,299.7616018281595,3.290978727614271,False,False
14.91,135,t135,270,1000.0,58,0,8,0.7755328945691289,False,233.8253778655222,2.8411644338464184,False,False
14.92,136,t136,170,100.0,48,0,7,0.7266097553994877,True,17.907736744178816,1.8021074544611788,True,False
14.98,138,t138,300,1200.0,36,0,6,0.7743036965541324,False,406.98452412624727,3.1327898078181544,False,False
15.26,139,t139,120,75.0,61,6,7,0.6926657284370712,True,8.13220577478181,1.3142633524743552,True,False
15.29,140,t140,220,900.0,99,3,1,0.7548497429388089,True,189.24674762104343,2.0819464217727015,True,True
15.35,141,t141,220,150.0,76,0,6,0.7680742892897165,True,36.01608611946167,2.1268963472018987,True,False
15.58,142,t142,80,50.0,68,9,8,0.6877052088651502,True,4.514216328614491,0.7766198047260845,True,False
16.02,143,t143,80,50.0,40,10,1,0.7862384769838207,True,4.375273786501296,0.8769784660984752,True,True
16.09,144,t144,300,1000.0,22,4,7,0.7351608527603409,False,298.133662263301,3.2007587705403537,False,False
16.15,146,t146,220,900.0,51,10,9,0.727292302280267,False,227.35918368668317,2.393075270106018,False,False
16.2,147,t147,80,50.0,56,9,8,0.6895332865060291,True,3.2828856425189867,0.8704327453262295,True,False
16.3,148,t148,300,250.0,79,9,8,0.6913248025940902,True,62.00740470895588,3.2052649440825647,True,False
16.36,149,t149,120,75.0,45,1,2,0.7555198328022845,True,8.789851333458117,1.2234091074487883,True,False
16.44,150,t150,270,1000.0,84,8,10,0.7733062008276036,False,280.8106464381712,2.5308906047625306,False,False
16.65,151,t151,170,500.0,47,4,5,0.7454369819160892,False,91.09576938207232,1.5316463740294557,False,False
16.77,152,t152,220,150.0,26,0,7,0.7273800218299595,False,35.314727048343705,2.286897253177424,False,False
17.1,155,t155,300,1200.0,83,1,2,0.7559916179644207,False,403.96429247081596,2.8672860447664203,False,False
17.15,156,t156,270,200.0,89,1,4,0.7631467714676212,False,160.73472628492598,6.882910707986708,False,True
17.32,157,t157,120,75.0,97,5,7,0.7555217574509588,True,8.372409921556457,1.0924178584016688,True,False
17.53,159,t159,170,100.0,40,1,2,0.7502799674233142,True,13.806175993725809,1.6462523317056454,True,False
17.64,160,t160,120,75.0,89,5,7,0.7559935041201215,True,10.089857031695221,1.2083178316468124,True,False
17.82,162,t162,80,50.0,78,1,8,0.7553800462977491,True,4.001766071681062,0.7288797093804686,True,False
17.85,163,t163,270,200.0,26,4,7,0.729865817523316,False,56.40454005782111,2.7452790737596717,False,False
17.97,164,t164,120,75.0,81,7,8,0.7397569859304376,True,9.511407822449849,1.1993063755078281,True,False
18.01,165,t165,300,250.0,95,3,4,0.7976905546489282,False,235.00058655409902,8.048735816334112,False,True
18.19,166,t166,220,900.0,46,6,10,0.7197497431855463,False,172.11424847811747,2.2385925006075826,False,False
18.21,168,t168,170,100.0,77,9,8,0.6930804883603903,True,16.511591394660364,1.551710552854639,True,False
18.21,167,t167,270,900.0,52,5,8,0.687737239827351,False,230.45325835152167,2.6738584770447966,False,False
18.22,169,t169,170,500.0,20,10,9,0.7221546380528435,False,89.27336057725744,1.6747722626804433,False,False
18.27,170,t170,300,250.0,40,4,5,0.7399364240959493,False,63.515596572625455,3.061090477206976,False,False
18.39,171,t171,270,200.0,67,10,9,0.7171197271099685,True,57.72803552227175,2.7185597350821986,True,False
18.6,172,t172,170,100.0,65,0,8,0.7691506982162077,True,15.207904947767217,1.5998514185306583,True,False
18.64,173,t173,270,900.0,62,2,7,0.7230373235156421,False,227.44764396786834,2.4671197909610694,False,False
19.09,174,t174,270,200.0,42,6,5,0.6777691481023179,False,44.48714841737893,2.505323844752251,False,False
19.21,175,t175,270,200.0,61,0,8,0.7690701457903453,True,58.24229931171317,2.4932073206058964,True,False
19.23,176,t176,80,50.0,38,9,2,0.797568221119674,True,3.254108251130943,0.7458010690670251,True,False
19.35,177,t177,300,250.0,57,10,8,0.7800812292889646,False,79.13147405800173,3.0797624743613947,False,False
19.42,178,t178,300,250.0,63,9,2,0.7969193182357421,False,67.85977516855002,2.7441652250398305,False,False
19.53,179,t179,170,100.0,63,0,8,0.7689912044129998,True,18.995293346402608,1.6141314702541396,True,False
19.6,180,t180,270,900.0,37,10,8,0.7738877865213672,False,286.80380997074786,2.524989787637966,False,False
19.9,181,t181,80,50.0,85,9,2,0.7901093934094887,False,4.702954289371737,0.7230662917997285,True,False
19.93,182,t182,220,700.0,39,1,2,0.7508565498930296,False,146.3082136706567,2.3309589154046755,False,False
20.0,183,t183,220,900.0,45,3,1,0.7553349298982146,True,197.59958161667143,2.3265278132830405,True,True
20.16,184,t184,80,50.0,37,0,10,0.7265505817876726,True,3.98111519035301,0.7356410995732898,True,False
20.34,185,t185,270,900.0,93,3,4,0.7779149253741314,False,660.9264778161431,7.123791348477309,False,True
20.61,186,t186,170,100.0,67,4,10,0.7257633394116565,True,18.8087641349954,1.6501288238532352,True,False
20.68,187,t187,220,700.0,48,9,2,0.7834356670797606,False,160.33596860881724,2.3916878439070026,False,False
20.7,188,t188,170,700.0,59,0,8,0.7689138418632013,False,114.11253657321598,1.6240193175039623,False,False
20.81,191,t191,220,150.0,62,9,6,0.707141514443683,True,37.76068007698866,2.171710512027349,True,False
20.93,192,t192,300,1200.0,79,10,1,0.7858161689826058,True,371.2769837351274,3.1795743365091242,True,True
20.95,193,t193,220,150.0,92,3,6,0.8240369738139303,False,36.10924478573311,2.0198349045993993,True,False
21.08,194,t194,300,1000.0,41,2,5,0.7197012249179323,False,321.2665932347577,3.0975259467685516,False,False
21.14,195,t195,220,150.0,66,10,1,0.7854023071414151,False,99.6901417893344,5.770277642786432,False,True
21.19,196,t196,120,75.0,37,8,1,0.7194287817464471,False,20.6066356535989,3.431046117356682,False,True
21.36,198,t198,270,200.0,25,3,1,0.7449495207589423,False,197.08448661296939,4.966373128734528,False,True
21.66,199,t199,220,150.0,50,10,8,0.7678182126091216,True,35.88495835832611,1.9964197149019305,True,False
21.68,200,t200,220,150.0,93,6,7,0.6943945956865115,True,36.71311152264946,2.1327308631987236,True,False
21.91,201,t201,270,900.0,87,5,2,0.7039578985829656,False,248.1383586028373,2.5761575785105495,False,False
22.17,203,t203,120,75.0,85,3,2,0.7296129851838933,True,9.62721880784426,1.1881731650999459,True,False
22.2,204,t204,120,75.0,47,7,3,0.7421007531819238,True,9.185997077801682,1.1648952170257403,True,True
22.21,205,t205,300,250.0,49,10,1,0.7544432845707352,False,151.0724388460027,7.560674621414648,False,True
22.78,208,t208,220,150.0,68,6,10,0.7146114149885021,True,27.46016458747956,2.045468943483918,True,False
22.86,209,t209,220,150.0,93,8,7,0.7306971035209524,True,36.83310621931107,1.9878648131773422,True,False
22.96,210,t210,170,100.0,71,6,2,0.6767465104102247,True,14.855198254572064,1.6693347247247394,True,False
22.98,211,t211,80,50.0,80,9,2,0.776895415276627,True,3.668467284737976,0.7420118767566527,True,False
23.26,212,t212,220,150.0,83,9,2,0.7766599685095559,True,38.47609348438455,2.263444281539635,True,False
23.51,214,t214,300,1000.0,29,9,6,0.7085808659729912,False,272.52708326979655,3.0817666358522198,False,False
23.57,215,t215,300,250.0,31,2,3,0.7337662842852294,True,75.63767721447752,3.2548464389920273,True,True
23.59,216,t216,270,200.0,41,9,8,0.6948010604113642,False,48.607052716917735,2.8735947103914934,False,False
23.64,217,t217,170,700.0,92,5,2,0.6992869224294882,False,133.21754895752716,1.8454788976769,False,False
23.87,220,t220,220,900.0,27,7,3,0.7426894047849519,True,217.6343253096479,2.105035352754122,True,True
23.87,219,t219,80,50.0,60,2,9,0.7911979996663805,False,3.5216179247060637,0.8226647000681597,True,False
23.87,218,t218,80,50.0,41,6,2,0.6786422468686869,True,3.8094410293026995,0.7481144394269954,True,False
23.93,221,t221,80,50.0,86,3,2,0.7306029072983973,True,4.74994271345379,0.8181972817615226,True,False
24.28,222,t222,170,100.0,21,6,10,0.7157498533553988,True,13.671002399702338,1.541131490175238,True,False
24.41,223,t223,170,500.0,56,7,8,0.7405440280300107,False,82.45770688778498,1.7617599252393743,False,False
24.52,226,t226,300,1200.0,66,0,6,0.7681434701705888,False,427.7198133428186,2.842453442490849,False,False
24.7,227,t227,300,250.0,84,7,8,0.7351413292875923,True,64.25140430201819,2.996508527757636,True,False
24.72,228,t228,300,250.0,40,4,5,0.7345458774322121,False,89.71208346277258,3.193198533631516,False,False
24.88,229,t229,220,700.0,39,6,2,0.6805000685979798,False,141.83598164315822,2.102221700143009,False,False
24.89,230,t230,220,700.0,76,10,8,0.7680440301751211,False,135.16089404279657,2.018797933999109,False,False
25.29,231,t231,270,200.0,76,5,10,0.6860259774971922,True,63.8848481861909,2.655423839736786,True,False
25.36,233,t233,220,150.0,80,1,6,0.7407260154838587,True,37.931150612752575,2.257423051222652,True,False
25.45,234,t234,220,700.0,89,1,2,0.7452476007133509,False,179.90364917884222,2.4098821181883117,False,False
25.46,236,t236,220,150.0,30,4,10,0.7266787392900901,False,36.51496256525649,2.0382973018886728,False,False
25.64,238,t238,120,75.0,67,3,2,0.7315730309706111,True,8.210338432389868,1.2670694546990555,True,False
25.64,237,t237,300,250.0,59,5,2,0.6947093657990803,False,70.50812686570104,2.9177854544135244,False,False
25.69,239,t239,220,700.0,38,0,8,0.7626640265643989,False,142.0531121554296,2.138669266559965,False,False
25.74,240,t240,220,900.0,75,10,8,0.7620913313898005,False,193.16884431095394,2.291400401635462,False,False
25.87,241,t241,120,75.0,33,3,2,0.7325237521693807,False,8.015404304669467,1.1845705791697936,True,False
25.95,242,t242,300,250.0,67,7,6,0.7642962963874623,True,65.59785315460908,3.08829143304797,True,False
26.02,243,t243,120,75.0,29,3,6,0.8169644161558336,True,10.37224218684529,1.2346323211136094,True,False
26.14,244,t244,120,75.0,55,1,8,0.7555749069102558,True,10.742642072453334,1.3097642208163995,True,False
26.16,245,t245,220,150.0,96,8,7,0.7316653432687151,True,37.395138239333754,2.39622212745583,True,False
26.36,246,t246,80,50.0,68,9,6,0.7038174304717132,True,4.449637407702427,0.8366376486647736,True,False
26.39,247,t247,80,50.0,74,1,8,0.7557658703105121,True,4.582293704555986,0.8240798872635111,True,False
26.42,248,t248,270,200.0,39,0,6,0.7620372674338437,False,57.292729937603795,2.6038227093404416,False,False
26.62,250,t250,270,900.0,88,5,7,0.7564558158559008,False,199.21642328689697,2.4443454486660667,False,False
26.66,251,t251,270,200.0,33,4,7,0.7246766829910315,False,57.272214652472684,2.839773935554285,False,False
26.71,252,t252,170,100.0,91,6,10,0.7168655229549575,True,14.340260161565684,1.686370289983417,True,False
26.81,253,t253,80,50.0,90,9,6,0.7053232636804607,True,4.269009752122086,0.7690659838028077,True,False
26.82,254,t254,300,1000.0,63,4,6,0.7274434987755763,False,266.2106751985441,3.017215344170296,False,False
26.91,256,t256,270,900.0,45,8,7,0.7326142182215226,False,263.51273693453106,2.8500012739918748,False,False
26.96,257,t257,80,50.0,25,6,10,0.717958879162525,False,4.4879016564056835,0.7415574833733515,True,False
27.04,258,t258,80,50.0,58,6,10,0.7128563682459411,True,3.7562857671491083,0.8199461753754657,True,False
27.1,259,t259,270,1000.0,31,0,8,0.7565392075715724,False,242.75094031827456,2.4380784303464114,False,False
27.15,261,t261,220,150.0,85,5,2,0.6902233603012805,True,37.828512404444474,2.0738910412475544,True,False
27.29,263,t263,80,50.0,92,10,1,0.7370168804177819,False,12.162481515480081,1.8937260524197903,False,True
27.47,264,t264,300,250.0,72,2,9,0.7845025012115143,True,70.72302573283656,2.9582863225972007,True,False
27.71,265,t265,220,150.0,92,0,6,0.7560531887518336,True,33.06210147086286,2.2735523927605876,True,False
27.81,266,t266,80,50.0,90,2,3,0.7346731404177066,True,3.8659178478306546,0.8113908132424901,True,True
27.97,267,t267,300,250.0,33,5,10,0.687736124613915,False,67.23136221588075,2.7259093671924495,False,False
28.02,268,t268,220,900.0,78,10,1,0.7181750043478878,False,576.8504001778849,4.924296970148983,False,True
28.07,270,t270,170,700.0,57,0,6,0.7563627916434635,False,124.11780552595255,1.5350430211215444,False,False
28.28,273,t273,220,900.0,88,0,10,0.7272121415804906,False,180.1382238695949,2.358164898798221,False,False
28.28,272,t272,80,50.0,33,8,10,0.7672482586292334,True,3.3428478648867266,0.8698695403888483,True,False
28.35,274,t274,270,1000.0,88,4,5,0.7292631417017498,False,255.9385708771339,2.6001289842802264,False,False
28.44,275,t275,300,250.0,57,9,8,0.6903132210213189,False,83.89821496635211,2.8207971273665904,False,False
28.56,276,t276,170,100.0,73,2,9,0.7841149127257456,True,19.32039138240252,1.5635432210894409,True,False
29.06,278,t278,120,75.0,34,6,7,0.6960888855909632,True,8.725379936303653,1.160428197696432,True,False
29.15,279,t279,120,75.0,37,2,9,0.7837350760096924,True,10.091834233322476,1.2025065536595638,True,False
29.4,280,t280,270,1000.0,89,10,1,0.6997099657993915,False,1013.1797925802233,6.594393888640121,False,True
29.66,282,t282,170,500.0,58,7,8,0.7360206845200222,False,70.97705010758546,1.634880967627673,False,False
29.95,283,t283,120,75.0,29,1,8,0.7559530144427633,True,7.919261417091832,1.3054463606180706,True,False
29.98,284,t284,300,250.0,51,2,9,0.7833628360279599,False,66.3442483656879,3.0692272674471353,False,False
30.13,285,t285,220,700.0,35,8,10,0.7674854752748306,False,128.46900733719477,2.2238004147407264,False,False
30.18,286,t286,80,50.0,24,1,6,0.7413421618408482,True,4.5366657221374185,0.8672670727402623,True,False
30.22,287,t287,270,200.0,34,0,8,0.7505368849586025,False,51.67833245272369,2.7108525046130305,False,False
30.28,288,t288,120,75.0,72,0,8,0.744654608797892,True,8.622853836013672,1.2378342575497754,True,False
30.35,289,t289,300,250.0,26,7,8,0.7307084526478037,False,76.95624346307885,3.2381197556942194,False,False
30.39,290,t290,170,100.0,95,2,9,0.7768240408458624,True,19.56925799655416,1.827665760742047,True,False
30.42,292,t292,170,700.0,27,2,7,0.717833243711996,False,126.10322155453109,1.5482010152788896,False,False
30.42,291,t291,80,50.0,52,2,9,0.7765900215674066,True,3.5469678353215714,0.7484876641196605,True,False
30.45,293,t293,80,50.0,28,8,10,0.7615439475875158,True,4.218456961677866,0.7710930054741968,True,False
30.69,295,t295,220,700.0,86,6,2,0.6761467338926869,False,162.70502385533078,2.2690144769491596,False,False
30.76,296,t296,270,200.0,56,6,5,0.6736219469584533,True,54.500676971191915,2.5584924984019763,True,False
30.78,297,t297,220,150.0,21,3,4,0.7585348086848307,False,125.23720230455802,4.691751551478976,False,True
30.95,298,t298,170,700.0,55,1,2,0.7397508305172658,False,141.57565806163538,1.7478544999564627,False,False
31.08,299,t299,220,150.0,41,8,10,0.7618952504539472,True,33.65281109140643,2.2912475768377374,True,False
31.16,300,t300,270,200.0,72,5,7,0.7507348813569646,True,52.75845204694837,2.6326671592745434,True,False
31.61,303,t303,170,700.0,52,2,3,0.7355618594275344,True,123.52803893590104,1.763465296934316,True,True
31.67,304,t304,80,50.0,39,4,5,0.7240860606858966,True,3.9803450884795666,0.8685123041348316,True,False
31.71,305,t305,80,50.0,89,3,4,0.7395422943293158,True,3.6492904350251463,0.7901245424183027,True,True
31.96,307,t307,270,200.0,79,7,6,0.7645925522778948,True,47.97921600161707,2.954151305992934,True,False
32.08,308,t308,300,1000.0,84,10,5,0.6879800826966117,False,293.7294639251327,2.959341147266568,False,False
32.18,309,t309,300,250.0,84,4,10,0.721401831170955,True,70.3506240789167,3.252029062324425,True,False
32.28,310,t310,220,900.0,62,6,10,0.714029907547689,False,189.98976989671962,2.026295838509484,False,False
32.32,311,t311,170,100.0,58,10,8,0.7562576865801863,True,18.736523188348407,1.7477111040343016,True,False
32.56,312,t312,270,900.0,33,2,9,0.77636068267452,False,202.76252940640163,2.472328427337799,False,False
32.61,313,t313,80,50.0,88,6,7,0.6977492896973257,True,3.8150992777859574,0.8183414415759629,True,False
